;0;1;2;3
0;55.0;55.0;65.0;65.0
1;45.0;45.0;60.0;60.0
2;35.0;35.0;52.5;52.5
3;25.0;25.0;43.75;43.75
4;15.0;15.0;34.375;34.375
5;5.0;5.0;24.6875;24.6875
6;325.0;325.0;335.0;335.0
7;315.0;315.0;330.0;330.0
8;305.0;305.0;322.5;322.5
9;295.0;295.0;313.75;313.75
10;285.0;285.0;304.375;304.375
11;275.0;275.0;294.6875;294.6875
12;265.0;265.0;284.84375;284.84375
13;255.0;255.0;274.921875;274.921875
14;245.0;245.0;264.9609375;264.9609375
15;235.0;235.0;254.98046875;254.98046875
16;225.0;225.0;244.990234375;244.990234375
17;215.0;215.0;234.9951171875;234.9951171875
18;205.0;205.0;224.99755859375;224.99755859375
19;195.0;195.0;214.998779296875;214.998779296875
20;185.0;185.0;204.9993896484375;204.9993896484375
21;175.0;175.0;194.99969482421875;194.99969482421875
22;165.0;165.0;184.99984741210938;184.99984741210938
23;155.0;155.0;174.9999237060547;174.9999237060547
24;145.0;145.0;164.99996185302734;164.99996185302734
25;135.0;135.0;154.99998092651367;154.99998092651367
26;125.0;125.0;144.99999046325684;144.99999046325684
27;115.0;115.0;134.99999523162842;134.99999523162842
28;105.0;105.0;124.99999761581421;124.99999761581421
29;95.0;95.0;114.9999988079071;114.9999988079071
30;85.0;85.0;104.99999940395355;104.99999940395355
31;75.0;75.0;94.99999970197678;94.99999970197678
32;345.0;345.0;355.0;355.0
33;84.99999985098839;84.99999985098839;350.0;350.0
34;405.0;405.0;415.0;415.0
35;395.0;395.0;410.0;410.0
36;385.0;385.0;402.5;402.5
37;375.0;375.0;393.75;393.75
38;365.0;365.0;384.375;384.375
39;435.0;435.0;445.0;445.0
40;465.0;465.0;475.0;475.0
41;455.0;455.0;470.0;470.0
42;440.0;440.0;462.5;462.5
43;425.0;425.0;451.25;451.25
44;374.6875;374.6875;438.125;438.125
45;217.4999999254942;217.4999999254942;406.40625;406.40625
46;14.84375;14.84375;311.9531249627471;311.9531249627471
47;585.0;585.0;595.0;595.0
48;575.0;575.0;590.0;590.0
49;565.0;565.0;582.5;582.5
50;555.0;555.0;573.75;573.75
51;545.0;545.0;564.375;564.375
52;535.0;535.0;554.6875;554.6875
53;525.0;525.0;544.84375;544.84375
54;515.0;515.0;534.921875;534.921875
55;505.0;505.0;524.9609375;524.9609375
56;495.0;495.0;514.98046875;514.98046875
57;485.0;485.0;504.990234375;504.990234375
58;625.0;625.0;635.0;635.0
59;615.0;615.0;630.0;630.0
60;605.0;605.0;622.5;622.5
61;494.9951171875;494.9951171875;613.75;613.75
62;675.0;675.0;685.0;685.0
63;665.0;665.0;680.0;680.0
64;655.0;655.0;672.5;672.5
65;645.0;645.0;663.75;663.75
66;715.0;715.0;725.0;725.0
67;705.0;705.0;720.0;720.0
68;695.0;695.0;712.5;712.5
69;895.0;895.0;905.0;905.0
70;885.0;885.0;900.0;900.0
71;875.0;875.0;892.5;892.5
72;865.0;865.0;883.75;883.75
73;855.0;855.0;874.375;874.375
74;845.0;845.0;864.6875;864.6875
75;835.0;835.0;854.84375;854.84375
76;825.0;825.0;844.921875;844.921875
77;815.0;815.0;834.9609375;834.9609375
78;805.0;805.0;824.98046875;824.98046875
79;795.0;795.0;814.990234375;814.990234375
80;785.0;785.0;804.9951171875;804.9951171875
81;775.0;775.0;794.99755859375;794.99755859375
82;765.0;765.0;784.998779296875;784.998779296875
83;755.0;755.0;774.9993896484375;774.9993896484375
84;745.0;745.0;764.9996948242188;764.9996948242188
85;735.0;735.0;754.9998474121094;754.9998474121094
86;1095.0;1095.0;1105.0;1105.0
87;1085.0;1085.0;1100.0;1100.0
88;1075.0;1075.0;1092.5;1092.5
89;1065.0;1065.0;1083.75;1083.75
90;1055.0;1055.0;1074.375;1074.375
91;1045.0;1045.0;1064.6875;1064.6875
92;1035.0;1035.0;1054.84375;1054.84375
93;1025.0;1025.0;1044.921875;1044.921875
94;1015.0;1015.0;1034.9609375;1034.9609375
95;1005.0;1005.0;1024.98046875;1024.98046875
96;995.0;995.0;1014.990234375;1014.990234375
97;985.0;985.0;1004.9951171875;1004.9951171875
98;975.0;975.0;994.99755859375;994.99755859375
99;965.0;965.0;984.998779296875;984.998779296875
100;955.0;955.0;974.9993896484375;974.9993896484375
101;945.0;945.0;964.9996948242188;964.9996948242188
102;935.0;935.0;954.9998474121094;954.9998474121094
103;925.0;925.0;944.9999237060547;944.9999237060547
104;915.0;915.0;934.9999618530273;934.9999618530273
105;744.9999237060547;744.9999237060547;924.9999809265137;924.9999809265137
106;703.75;703.75;834.9999523162842;834.9999523162842
107;654.375;654.375;769.3749761581421;769.3749761581421
108;554.37255859375;554.37255859375;711.874988079071;711.874988079071
109;1115.0;1115.0;1125.0;1125.0
110;1165.0;1165.0;1175.0;1175.0
111;1155.0;1155.0;1170.0;1170.0
112;1145.0;1145.0;1162.5;1162.5
113;1135.0;1135.0;1153.75;1153.75
114;1185.0;1185.0;1195.0;1195.0
115;1144.375;1144.375;1190.0;1190.0
116;1120.0;1120.0;1167.1875;1167.1875
117;1235.0;1235.0;1245.0;1245.0
118;1225.0;1225.0;1240.0;1240.0
119;1215.0;1215.0;1232.5;1232.5
120;1205.0;1205.0;1223.75;1223.75
121;1255.0;1255.0;1265.0;1265.0
122;1285.0;1285.0;1295.0;1295.0
123;1275.0;1275.0;1290.0;1290.0
124;1260.0;1260.0;1282.5;1282.5
125;1315.0;1315.0;1325.0;1325.0
126;1385.0;1385.0;1395.0;1395.0
127;1375.0;1375.0;1390.0;1390.0
128;1365.0;1365.0;1382.5;1382.5
129;1355.0;1355.0;1373.75;1373.75
130;1345.0;1345.0;1364.375;1364.375
131;1335.0;1335.0;1354.6875;1354.6875
132;1425.0;1425.0;1435.0;1435.0
133;1415.0;1415.0;1430.0;1430.0
134;1405.0;1405.0;1422.5;1422.5
135;1344.84375;1344.84375;1413.75;1413.75
136;1320.0;1320.0;1379.296875;1379.296875
137;1305.0;1305.0;1349.6484375;1349.6484375
138;1271.25;1271.25;1327.32421875;1327.32421875
139;1214.375;1214.375;1299.287109375;1299.287109375
140;1143.59375;1143.59375;1256.8310546875;1256.8310546875
141;1455.0;1455.0;1465.0;1465.0
142;1445.0;1445.0;1460.0;1460.0
143;1515.0;1515.0;1525.0;1525.0
144;1505.0;1505.0;1520.0;1520.0
145;1495.0;1495.0;1512.5;1512.5
146;1485.0;1485.0;1503.75;1503.75
147;1475.0;1475.0;1494.375;1494.375
148;1605.0;1605.0;1615.0;1615.0
149;1595.0;1595.0;1610.0;1610.0
150;1585.0;1585.0;1602.5;1602.5
151;1575.0;1575.0;1593.75;1593.75
152;1565.0;1565.0;1584.375;1584.375
153;1555.0;1555.0;1574.6875;1574.6875
154;1545.0;1545.0;1564.84375;1564.84375
155;1535.0;1535.0;1554.921875;1554.921875
156;1484.6875;1484.6875;1544.9609375;1544.9609375
157;1452.5;1452.5;1514.82421875;1514.82421875
158;1645.0;1645.0;1655.0;1655.0
159;1635.0;1635.0;1650.0;1650.0
160;1675.0;1675.0;1685.0;1685.0
161;1665.0;1665.0;1680.0;1680.0
162;1695.0;1695.0;1705.0;1705.0
163;1745.0;1745.0;1755.0;1755.0
164;1735.0;1735.0;1750.0;1750.0
165;1725.0;1725.0;1742.5;1742.5
166;1865.0;1865.0;1875.0;1875.0
167;1855.0;1855.0;1870.0;1870.0
168;1845.0;1845.0;1862.5;1862.5
169;1835.0;1835.0;1853.75;1853.75
170;1825.0;1825.0;1844.375;1844.375
171;1815.0;1815.0;1834.6875;1834.6875
172;1805.0;1805.0;1824.84375;1824.84375
173;1795.0;1795.0;1814.921875;1814.921875
174;1785.0;1785.0;1804.9609375;1804.9609375
175;1775.0;1775.0;1794.98046875;1794.98046875
176;1765.0;1765.0;1784.990234375;1784.990234375
177;1733.75;1733.75;1774.9951171875;1774.9951171875
178;1715.0;1715.0;1754.37255859375;1754.37255859375
179;1905.0;1905.0;1915.0;1915.0
180;1895.0;1895.0;1910.0;1910.0
181;1885.0;1885.0;1902.5;1902.5
182;1734.686279296875;1734.686279296875;1893.75;1893.75
183;1700.0;1700.0;1814.2181396484375;1814.2181396484375
184;1925.0;1925.0;1935.0;1935.0
185;1757.1090698242188;1757.1090698242188;1930.0;1930.0
186;1672.5;1672.5;1843.5545349121094;1843.5545349121094
187;1642.5;1642.5;1758.0272674560547;1758.0272674560547
188;1625.0;1625.0;1700.2636337280273;1700.2636337280273
189;1995.0;1995.0;2005.0;2005.0
190;1985.0;1985.0;2000.0;2000.0
191;1975.0;1975.0;1992.5;1992.5
192;1965.0;1965.0;1983.75;1983.75
193;1955.0;1955.0;1974.375;1974.375
194;1945.0;1945.0;1964.6875;1964.6875
195;2015.0;2015.0;2025.0;2025.0
196;2035.0;2035.0;2045.0;2045.0
197;2020.0;2020.0;2040.0;2040.0
198;2065.0;2065.0;2075.0;2075.0
199;2055.0;2055.0;2070.0;2070.0
200;2085.0;2085.0;2095.0;2095.0
201;2062.5;2062.5;2090.0;2090.0
202;2030.0;2030.0;2076.25;2076.25
203;2125.0;2125.0;2135.0;2135.0
204;2115.0;2115.0;2130.0;2130.0
205;2105.0;2105.0;2122.5;2122.5
206;2145.0;2145.0;2155.0;2155.0
207;2165.0;2165.0;2175.0;2175.0
208;2185.0;2185.0;2195.0;2195.0
209;2215.0;2215.0;2225.0;2225.0
210;2205.0;2205.0;2220.0;2220.0
211;2190.0;2190.0;2212.5;2212.5
212;2170.0;2170.0;2201.25;2201.25
213;2150.0;2150.0;2185.625;2185.625
214;2113.75;2113.75;2167.8125;2167.8125
215;2053.125;2053.125;2140.78125;2140.78125
216;1954.84375;1954.84375;2096.953125;2096.953125
217;1662.6318168640137;1662.6318168640137;2025.8984375;2025.8984375
218;2285.0;2285.0;2295.0;2295.0
219;2275.0;2275.0;2290.0;2290.0
220;2265.0;2265.0;2282.5;2282.5
221;2255.0;2255.0;2273.75;2273.75
222;2245.0;2245.0;2264.375;2264.375
223;2235.0;2235.0;2254.6875;2254.6875
224;2305.0;2305.0;2315.0;2315.0
225;2244.84375;2244.84375;2310.0;2310.0
226;2345.0;2345.0;2355.0;2355.0
227;2335.0;2335.0;2350.0;2350.0
228;2375.0;2375.0;2385.0;2385.0
229;2365.0;2365.0;2380.0;2380.0
230;2342.5;2342.5;2372.5;2372.5
231;2325.0;2325.0;2357.5;2357.5
232;2277.421875;2277.421875;2341.25;2341.25
233;2395.0;2395.0;2405.0;2405.0
234;2445.0;2445.0;2455.0;2455.0
235;2465.0;2465.0;2475.0;2475.0
236;2495.0;2495.0;2505.0;2505.0
237;2485.0;2485.0;2500.0;2500.0
238;2525.0;2525.0;2535.0;2535.0
239;2515.0;2515.0;2530.0;2530.0
240;2492.5;2492.5;2522.5;2522.5
241;2470.0;2470.0;2507.5;2507.5
242;2450.0;2450.0;2488.75;2488.75
243;2435.0;2435.0;2469.375;2469.375
244;2425.0;2425.0;2452.1875;2452.1875
245;2415.0;2415.0;2438.59375;2438.59375
246;2400.0;2400.0;2426.796875;2426.796875
247;2309.3359375;2309.3359375;2413.3984375;2413.3984375
248;1844.2651271820068;1844.2651271820068;2361.3671875;2361.3671875
249;1483.662109375;1483.662109375;2102.8161573410034;2102.8161573410034
250;1200.21240234375;1200.21240234375;1793.2391333580017;1793.2391333580017
251;633.1237733364105;633.1237733364105;1496.7257678508759;1496.7257678508759
252;163.39843748137355;163.39843748137355;1064.9247705936432;1064.9247705936432
253;2555.0;2555.0;2565.0;2565.0
254;2545.0;2545.0;2560.0;2560.0
255;3075.0;3075.0;3085.0;3085.0
256;3065.0;3065.0;3080.0;3080.0
257;3055.0;3055.0;3072.5;3072.5
258;3045.0;3045.0;3063.75;3063.75
259;3035.0;3035.0;3054.375;3054.375
260;3025.0;3025.0;3044.6875;3044.6875
261;3015.0;3015.0;3034.84375;3034.84375
262;3005.0;3005.0;3024.921875;3024.921875
263;2995.0;2995.0;3014.9609375;3014.9609375
264;2985.0;2985.0;3004.98046875;3004.98046875
265;2975.0;2975.0;2994.990234375;2994.990234375
266;2965.0;2965.0;2984.9951171875;2984.9951171875
267;2955.0;2955.0;2974.99755859375;2974.99755859375
268;2945.0;2945.0;2964.998779296875;2964.998779296875
269;2935.0;2935.0;2954.9993896484375;2954.9993896484375
270;2925.0;2925.0;2944.9996948242188;2944.9996948242188
271;2915.0;2915.0;2934.9998474121094;2934.9998474121094
272;2905.0;2905.0;2924.9999237060547;2924.9999237060547
273;2895.0;2895.0;2914.9999618530273;2914.9999618530273
274;2885.0;2885.0;2904.9999809265137;2904.9999809265137
275;2875.0;2875.0;2894.999990463257;2894.999990463257
276;2865.0;2865.0;2884.9999952316284;2884.9999952316284
277;2855.0;2855.0;2874.999997615814;2874.999997615814
278;2845.0;2845.0;2864.999998807907;2864.999998807907
279;2835.0;2835.0;2854.9999994039536;2854.9999994039536
280;2825.0;2825.0;2844.999999701977;2844.999999701977
281;2815.0;2815.0;2834.9999998509884;2834.9999998509884
282;2805.0;2805.0;2824.999999925494;2824.999999925494
283;2795.0;2795.0;2814.999999962747;2814.999999962747
284;2785.0;2785.0;2804.9999999813735;2804.9999999813735
285;2775.0;2775.0;2794.999999990687;2794.999999990687
286;2765.0;2765.0;2784.9999999953434;2784.9999999953434
287;2755.0;2755.0;2774.9999999976717;2774.9999999976717
288;2745.0;2745.0;2764.999999998836;2764.999999998836
289;2735.0;2735.0;2754.999999999418;2754.999999999418
290;2725.0;2725.0;2744.999999999709;2744.999999999709
291;2715.0;2715.0;2734.9999999998545;2734.9999999998545
292;2705.0;2705.0;2724.9999999999272;2724.9999999999272
293;2695.0;2695.0;2714.9999999999636;2714.9999999999636
294;2685.0;2685.0;2704.999999999982;2704.999999999982
295;2675.0;2675.0;2694.999999999991;2694.999999999991
296;2665.0;2665.0;2684.9999999999955;2684.9999999999955
297;2655.0;2655.0;2674.9999999999977;2674.9999999999977
298;2645.0;2645.0;2664.999999999999;2664.999999999999
299;2635.0;2635.0;2654.9999999999995;2654.9999999999995
300;2625.0;2625.0;2645.0;2645.0
301;2615.0;2615.0;2635.0;2635.0
302;2605.0;2605.0;2625.0;2625.0
303;2595.0;2595.0;2615.0;2615.0
304;2585.0;2585.0;2605.0;2605.0
305;2575.0;2575.0;2595.0;2595.0
306;2552.5;2552.5;2585.0;2585.0
307;3165.0;3165.0;3175.0;3175.0
308;3155.0;3155.0;3170.0;3170.0
309;3145.0;3145.0;3162.5;3162.5
310;3135.0;3135.0;3153.75;3153.75
311;3125.0;3125.0;3144.375;3144.375
312;3115.0;3115.0;3134.6875;3134.6875
313;3105.0;3105.0;3124.84375;3124.84375
314;3095.0;3095.0;3114.921875;3114.921875
315;3205.0;3205.0;3215.0;3215.0
316;3195.0;3195.0;3210.0;3210.0
317;3185.0;3185.0;3202.5;3202.5
318;3285.0;3285.0;3295.0;3295.0
319;3275.0;3275.0;3290.0;3290.0
320;3265.0;3265.0;3282.5;3282.5
321;3255.0;3255.0;3273.75;3273.75
322;3245.0;3245.0;3264.375;3264.375
323;3235.0;3235.0;3254.6875;3254.6875
324;3225.0;3225.0;3244.84375;3244.84375
325;4485.0;4485.0;4495.0;4495.0
326;4475.0;4475.0;4490.0;4490.0
327;4465.0;4465.0;4482.5;4482.5
328;4455.0;4455.0;4473.75;4473.75
329;4445.0;4445.0;4464.375;4464.375
330;4435.0;4435.0;4454.6875;4454.6875
331;4425.0;4425.0;4444.84375;4444.84375
332;4415.0;4415.0;4434.921875;4434.921875
333;4405.0;4405.0;4424.9609375;4424.9609375
334;4395.0;4395.0;4414.98046875;4414.98046875
335;4385.0;4385.0;4404.990234375;4404.990234375
336;4375.0;4375.0;4394.9951171875;4394.9951171875
337;4365.0;4365.0;4384.99755859375;4384.99755859375
338;4355.0;4355.0;4374.998779296875;4374.998779296875
339;4345.0;4345.0;4364.9993896484375;4364.9993896484375
340;4335.0;4335.0;4354.999694824219;4354.999694824219
341;4325.0;4325.0;4344.999847412109;4344.999847412109
342;4315.0;4315.0;4334.999923706055;4334.999923706055
343;4305.0;4305.0;4324.999961853027;4324.999961853027
344;4295.0;4295.0;4314.999980926514;4314.999980926514
345;4285.0;4285.0;4304.999990463257;4304.999990463257
346;4275.0;4275.0;4294.999995231628;4294.999995231628
347;4265.0;4265.0;4284.999997615814;4284.999997615814
348;4255.0;4255.0;4274.999998807907;4274.999998807907
349;4245.0;4245.0;4264.999999403954;4264.999999403954
350;4235.0;4235.0;4254.999999701977;4254.999999701977
351;4225.0;4225.0;4244.999999850988;4244.999999850988
352;4215.0;4215.0;4234.999999925494;4234.999999925494
353;4205.0;4205.0;4224.999999962747;4224.999999962747
354;4195.0;4195.0;4214.999999981374;4214.999999981374
355;4185.0;4185.0;4204.999999990687;4204.999999990687
356;4175.0;4175.0;4194.999999995343;4194.999999995343
357;4165.0;4165.0;4184.999999997672;4184.999999997672
358;4155.0;4155.0;4174.999999998836;4174.999999998836
359;4145.0;4145.0;4164.999999999418;4164.999999999418
360;4135.0;4135.0;4154.999999999709;4154.999999999709
361;4125.0;4125.0;4144.9999999998545;4144.9999999998545
362;4115.0;4115.0;4134.999999999927;4134.999999999927
363;4105.0;4105.0;4124.999999999964;4124.999999999964
364;4095.0;4095.0;4114.999999999982;4114.999999999982
365;4085.0;4085.0;4104.999999999991;4104.999999999991
366;4075.0;4075.0;4094.9999999999955;4094.9999999999955
367;4065.0;4065.0;4084.9999999999977;4084.9999999999977
368;4055.0;4055.0;4074.999999999999;4074.999999999999
369;4045.0;4045.0;4064.9999999999995;4064.9999999999995
370;4035.0;4035.0;4055.0;4055.0
371;4025.0;4025.0;4045.0;4045.0
372;4015.0;4015.0;4035.0;4035.0
373;4005.0;4005.0;4025.0;4025.0
374;3995.0;3995.0;4015.0;4015.0
375;3985.0;3985.0;4005.0;4005.0
376;3975.0;3975.0;3995.0;3995.0
377;3965.0;3965.0;3985.0;3985.0
378;3955.0;3955.0;3975.0;3975.0
379;3945.0;3945.0;3965.0;3965.0
380;3935.0;3935.0;3955.0;3955.0
381;3925.0;3925.0;3945.0;3945.0
382;3915.0;3915.0;3935.0;3935.0
383;3905.0;3905.0;3925.0;3925.0
384;3895.0;3895.0;3915.0;3915.0
385;3885.0;3885.0;3905.0;3905.0
386;3875.0;3875.0;3895.0;3895.0
387;3865.0;3865.0;3885.0;3885.0
388;3855.0;3855.0;3875.0;3875.0
389;3845.0;3845.0;3865.0;3865.0
390;3835.0;3835.0;3855.0;3855.0
391;3825.0;3825.0;3845.0;3845.0
392;3815.0;3815.0;3835.0;3835.0
393;3805.0;3805.0;3825.0;3825.0
394;3795.0;3795.0;3815.0;3815.0
395;3785.0;3785.0;3805.0;3805.0
396;3775.0;3775.0;3795.0;3795.0
397;3765.0;3765.0;3785.0;3785.0
398;3755.0;3755.0;3775.0;3775.0
399;3745.0;3745.0;3765.0;3765.0
400;3735.0;3735.0;3755.0;3755.0
401;3725.0;3725.0;3745.0;3745.0
402;3715.0;3715.0;3735.0;3735.0
403;3705.0;3705.0;3725.0;3725.0
404;3695.0;3695.0;3715.0;3715.0
405;3685.0;3685.0;3705.0;3705.0
406;3675.0;3675.0;3695.0;3695.0
407;3665.0;3665.0;3685.0;3685.0
408;3655.0;3655.0;3675.0;3675.0
409;3645.0;3645.0;3665.0;3665.0
410;3635.0;3635.0;3655.0;3655.0
411;3625.0;3625.0;3645.0;3645.0
412;3615.0;3615.0;3635.0;3635.0
413;3605.0;3605.0;3625.0;3625.0
414;3595.0;3595.0;3615.0;3615.0
415;3585.0;3585.0;3605.0;3605.0
416;3575.0;3575.0;3595.0;3595.0
417;3565.0;3565.0;3585.0;3585.0
418;3555.0;3555.0;3575.0;3575.0
419;3545.0;3545.0;3565.0;3565.0
420;3535.0;3535.0;3555.0;3555.0
421;3525.0;3525.0;3545.0;3545.0
422;3515.0;3515.0;3535.0;3535.0
423;3505.0;3505.0;3525.0;3525.0
424;3495.0;3495.0;3515.0;3515.0
425;3485.0;3485.0;3505.0;3505.0
426;3475.0;3475.0;3495.0;3495.0
427;3465.0;3465.0;3485.0;3485.0
428;3455.0;3455.0;3475.0;3475.0
429;3445.0;3445.0;3465.0;3465.0
430;3435.0;3435.0;3455.0;3455.0
431;3425.0;3425.0;3445.0;3445.0
432;3415.0;3415.0;3435.0;3435.0
433;3405.0;3405.0;3425.0;3425.0
434;3395.0;3395.0;3415.0;3415.0
435;3385.0;3385.0;3405.0;3405.0
436;3375.0;3375.0;3395.0;3395.0
437;3365.0;3365.0;3385.0;3385.0
438;3355.0;3355.0;3375.0;3375.0
439;3345.0;3345.0;3365.0;3365.0
440;3335.0;3335.0;3355.0;3355.0
441;3325.0;3325.0;3345.0;3345.0
442;3315.0;3315.0;3335.0;3335.0
443;3305.0;3305.0;3325.0;3325.0
444;3234.921875;3234.921875;3315.0;3315.0
445;3193.75;3193.75;3274.9609375;3274.9609375
446;3104.9609375;3104.9609375;3234.35546875;3234.35546875
447;2568.75;2568.75;3169.658203125;3169.658203125
448;614.1616040375084;614.1616040375084;2869.2041015625;2869.2041015625
